,listing_url,last_scraped,name,neighborhood_overview,host_id,host_name,host_location,host_response_time,host_acceptance_rate,host_thumbnail_url,host_neighbourhood,host_total_listings_count,host_has_profile_pic,neighbourhood,neighbourhood_group_cleansed,longitude,room_type,bathrooms,bedrooms,amenities,minimum_nights,minimum_minimum_nights,minimum_maximum_nights,minimum_nights_avg_ntm,calendar_updated,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,first_review,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms
1165,https://www.airbnb.com/rooms/1216886439931899991,2024-12-28,Charming Luxurious Retreat: The Dazzling Two-Bedro,"Ah, Cambridge, Massachusetts—a delightful blend of intellectual prowess and charming quirkiness, where the air is thick with the scent of ambition and the occasional whiff of artisanal coffee. Picture this: cobblestone streets paved with the dreams of a thousand scholars, where the ivy-clad walls of Harvard and MIT stand as both a beacon of knowledge and a siren call to the curious mind.<br /><br />As you stroll through the neighborhood, you’ll encounter an eclectic mix of residents—professors with tweed jackets and elbow patches, hipsters sporting beards that could house small woodland creatures, and students who, let’s be honest, are probably too busy trying to decipher the meaning of life (or at least their latest assignment) to notice the world around them.<br /><br />The architecture is a tantalizing affair, with grand Edwardian houses that seem to whisper secrets of the past, each one a silent witness to the intellectual escapades that have unfolded within. You might find yoursel",62211530,Marina,"Boston, MA",within an hour,97%,https://a0.muscache.com/im/pictures/user/a8a320f8-1921-4503-a53b-0d74faae04fd.jpg?aki_policy=profile_small,East Cambridge,10,t,Neighborhood highlights,,-71.0732750594616,Entire home/apt,2.0,3.0,"[""Essentials"", ""Outdoor shower"", ""Arcade games"", ""Movie theater"", ""Wifi"", ""Free street parking"", ""Sun loungers"", ""Self check-in"", ""Elevator"", ""Bed linens"", ""Freezer"", ""Conditioner"", ""Children's playroom"", ""Window guards"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Hair dryer"", ""Laundromat nearby"", ""Outdoor dining area"", ""Fireplace guards"", ""BBQ grill"", ""Heating"", ""Stove"", ""Coffee"", ""Bathtub"", ""Body soap"", ""Dryer"", ""Shower gel"", ""Dining table"", ""Pets allowed"", ""Wine glasses"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Bidet"", ""First aid kit"", ""Gym"", ""Luggage dropoff allowed"", ""Smart lock"", ""Outdoor kitchen"", ""Cleaning available during stay"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Pool table"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Coffee maker"", ""Paid parking off premises"", ""Dishes and silverware"", ""Resort access"", ""Shampoo"", ""Patio or balcony"", ""Dishwasher"", ""Extra pillows and blankets"", ""Hot water kettle"", ""Fire pit"", ""Long term stays allowed"", ""Beach essentials"", ""Cooking basics"", ""Clothing storage"", ""Indoor fireplace"", ""Microwave"", ""Books and reading material"", ""Air conditioning"", ""Outdoor furniture"", ""Exterior security cameras on property"", ""Board games"", ""Outdoor playground"", ""Washer"", ""TV"", ""Backyard"", ""Iron"", ""Exercise equipment"", ""Mosquito net"", ""Kitchen""]",1,1,27,1.0,,20,20,2024-12-28,9,2024-09-18,4.67,4.89,4.89,4.33,t,2,0
1166,https://www.airbnb.com/rooms/1217290640971771559,2024-12-28,Harvard Room on the River!,,10825995,Mike,"Boston, MA",within an hour,96%,https://a0.muscache.com/im/pictures/user/61ad4077-1448-45de-aa63-7dbe9e5c42ce.jpg?aki_policy=profile_small,Riverside,6,t,,,-71.1155508193134,Private room,,,"[""Wifi"", ""Fire extinguisher"", ""Smoke alarm"", ""Exterior security cameras on property"", ""Washer"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Kitchen""]",250,250,365,250.0,,28,88,2024-12-28,0,,,,,,f,2,0
1167,https://www.airbnb.com/rooms/1220584110709467998,2024-12-28,Spacious*3BR/2bath house near Harvard/MIT+ parking,,426177296,Grace,"Cambridge, MA",within a few hours,73%,https://a0.muscache.com/im/pictures/user/f2e85cca-2e3f-4800-8eef-a28be8b738ef.jpg?aki_policy=profile_small,The Port,3,t,,,-71.09764,Entire home/apt,2.0,3.0,"[""Wifi"", ""Self check-in"", ""Bed linens"", ""Freezer"", ""Conditioner"", ""Carbon monoxide alarm"", ""Cleaning products"", ""BBQ grill"", ""Coffee"", ""Stove"", ""Body soap"", ""Bathtub"", ""Dryer"", ""Shower gel"", ""Drying rack for clothing"", ""Dining table"", ""Wine glasses"", ""Smoke alarm"", ""Keypad"", ""Baking sheet"", ""Free parking on premises"", ""Toaster"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Rice maker"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Coffee maker"", ""Dishes and silverware"", ""Blender"", ""Shampoo"", ""Dishwasher"", ""Extra pillows and blankets"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Clothing storage"", ""Microwave"", ""Books and reading material"", ""Air conditioning"", ""Exterior security cameras on property"", ""Washer"", ""TV"", ""Iron"", ""Exercise equipment"", ""Outdoor dining area""]",3,3,365,3.0,,25,85,2024-12-28,6,2024-08-25,5.0,4.83,4.83,5.0,f,1,0
1168,https://www.airbnb.com/rooms/1221068837874182874,2024-12-28,Close to Harvard & MIT 3/2,,15154687,Taskin,"Massachusetts, United States",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-15154687/original/26e820dc-8101-4a7e-80e9-e828053fb88b.jpeg?aki_policy=profile_small,Wellington-Harrington,49,t,,,-71.08982432563644,Private room,1.0,1.0,"[""Essentials"", ""Wifi"", ""Self check-in"", ""Bed linens"", ""Carbon monoxide alarm"", ""Heating"", ""Bathtub"", ""Dining table"", ""Smoke alarm"", ""Keypad"", ""Bidet"", ""Hot water"", ""Refrigerator"", ""Dedicated workspace"", ""Shampoo"", ""Lock on bedroom door"", ""Microwave"", ""Air conditioning"", ""Exterior security cameras on property""]",1,1,1125,1.0,,27,87,2024-12-28,27,2024-08-14,4.07,3.59,4.59,4.07,t,0,0
1169,https://www.airbnb.com/rooms/1224103678525360830,2024-12-28,Private master 1BR/1Bath near Harvard/MIT+ Parking,,426177296,Grace,"Cambridge, MA",within a few hours,73%,https://a0.muscache.com/im/pictures/user/f2e85cca-2e3f-4800-8eef-a28be8b738ef.jpg?aki_policy=profile_small,The Port,3,t,,,-71.0977,Private room,1.0,1.0,"[""Wifi"", ""Self check-in"", ""Bed linens"", ""Freezer"", ""Conditioner"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Outdoor dining area"", ""BBQ grill"", ""Heating"", ""Stove"", ""Coffee"", ""Body soap"", ""Bathtub"", ""Dryer"", ""Shower gel"", ""Drying rack for clothing"", ""Dining table"", ""Wine glasses"", ""Smoke alarm"", ""Keypad"", ""Baking sheet"", ""Free parking on premises"", ""Toaster"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Rice maker"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Coffee maker"", ""Dishes and silverware"", ""Shampoo"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Dishwasher"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Clothing storage"", ""Microwave"", ""Books and reading material"", ""Air conditioning"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Washer"", ""TV"", ""Exercise equipment"", ""Kitchen""]",3,3,365,3.0,,25,85,2024-12-28,6,2024-09-02,4.33,5.0,4.33,4.17,f,1,0
1170,https://www.airbnb.com/rooms/1225294841782134249,2024-12-28,Between Harvard / Central Square,,3011415,Stanley And Sue,"Boston, MA",within a few hours,100%,https://a0.muscache.com/im/pictures/user/2bfb06d7-fe73-4838-b4df-b0e99a3cfd50.jpg?aki_policy=profile_small,Riverside,7,t,,,-71.11075726281328,Entire home/apt,1.0,1.0,"[""Essentials"", ""Wifi"", ""Self check-in"", ""Bed linens"", ""Freezer"", ""Conditioner"", ""Window AC unit"", ""Lockbox"", ""Cleaning products"", ""Heating"", ""Stove"", ""Dryer"", ""Shower gel"", ""Dining table"", ""Smoke alarm"", ""Free parking on premises"", ""Toaster"", ""Portable fans"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Coffee maker"", ""Paid parking off premises"", ""Dishes and silverware"", ""Private entrance"", ""Shampoo"", ""Dishwasher"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Cooking basics"", ""Microwave"", ""Clothing storage: closet and dresser"", ""Washer"", ""TV"", ""Iron"", ""Hair dryer"", ""Kitchen""]",30,30,90,30.0,,30,90,2024-12-28,2,2024-10-19,5.0,5.0,5.0,5.0,f,2,0
1171,https://www.airbnb.com/rooms/1225319201692184906,2024-12-28,A similar to a hotel-style unit,,3011415,Stanley And Sue,"Boston, MA",within a few hours,100%,https://a0.muscache.com/im/pictures/user/2bfb06d7-fe73-4838-b4df-b0e99a3cfd50.jpg?aki_policy=profile_small,Riverside,7,t,,,-71.11007,Entire home/apt,1.0,1.0,"[""Essentials"", ""Wifi"", ""Free street parking"", ""Self check-in"", ""Bed linens"", ""Conditioner"", ""Window AC unit"", ""Lockbox"", ""Cleaning products"", ""Heating"", ""Shower gel"", ""Dining table"", ""Smoke alarm"", ""Toaster"", ""Portable fans"", ""Hot water"", ""Dedicated workspace"", ""Hangers"", ""Coffee maker"", ""Paid parking off premises"", ""Private entrance"", ""Shampoo"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Clothing storage"", ""Microwave"", ""TV"", ""Iron"", ""Hair dryer""]",30,30,90,30.0,,30,90,2024-12-28,0,,,,,,f,2,0
1172,https://www.airbnb.com/rooms/1226359315673997274,2024-12-28,Queens of Waterbridge (Victoria),,389844952,Jakob,"Cambridge, MA",within a day,81%,https://a0.muscache.com/im/pictures/user/dba125fe-a297-417d-ae3e-a7d26697a22b.jpg?aki_policy=profile_small,,2,t,,,-71.15058,Private room,,,"[""Essentials"", ""Piano"", ""Wifi"", ""Free street parking"", ""Self check-in"", ""Bed linens"", ""Freezer"", ""Conditioner"", ""Coffee maker: drip coffee maker, espresso machine, french press"", ""Lockbox"", ""Carbon monoxide alarm"", ""Cleaning products"", ""BBQ grill"", ""Heating"", ""Stove"", ""Coffee"", ""Bathtub"", ""Body soap"", ""Dryer"", ""Dining table"", ""Wine glasses"", ""Smoke alarm"", ""Baking sheet"", ""First aid kit"", ""Luggage dropoff allowed"", ""Toaster"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Dedicated workspace"", ""Hangers"", ""Dishes and silverware"", ""Blender"", ""Shampoo"", ""Patio or balcony"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Dishwasher"", ""Hot water kettle"", ""Long term stays allowed"", ""Cooking basics"", ""Microwave"", ""Books and reading material"", ""Air conditioning"", ""Clothing storage: closet and dresser"", ""Fire extinguisher"", ""Outdoor furniture"", ""Washer"", ""TV"", ""Iron"", ""Hair dryer"", ""Kitchen""]",2,1,1125,1.9,,0,0,2024-12-28,9,2024-10-04,4.56,4.44,4.89,4.89,f,0,0
1173,https://www.airbnb.com/rooms/1226379655698312130,2024-12-28,Queens of Waterbridge- Elizabeth,,389844952,Jakob,"Cambridge, MA",within a day,81%,https://a0.muscache.com/im/pictures/user/dba125fe-a297-417d-ae3e-a7d26697a22b.jpg?aki_policy=profile_small,,2,t,,,-71.15205,Private room,,,"[""Essentials"", ""Wifi"", ""Free street parking"", ""Bed linens"", ""Freezer"", ""Conditioner"", ""Coffee maker: drip coffee maker, espresso machine, french press"", ""Carbon monoxide alarm"", ""Cleaning products"", ""BBQ grill"", ""Heating"", ""Stove"", ""Coffee"", ""Bathtub"", ""Body soap"", ""Dryer"", ""Dining table"", ""Wine glasses"", ""Smoke alarm"", ""Baking sheet"", ""First aid kit"", ""Luggage dropoff allowed"", ""Toaster"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Dedicated workspace"", ""Hangers"", ""Dishes and silverware"", ""Blender"", ""Shampoo"", ""Patio or balcony"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Dishwasher"", ""Hot water kettle"", ""Long term stays allowed"", ""Cooking basics"", ""Microwave"", ""Books and reading material"", ""Air conditioning"", ""Clothing storage: closet and dresser"", ""Fire extinguisher"", ""Outdoor furniture"", ""Washer"", ""TV"", ""Iron"", ""Hair dryer"", ""Kitchen""]",2,2,365,2.0,,0,0,2024-12-28,18,2024-09-02,4.78,4.17,4.72,4.39,f,0,0
1174,https://www.airbnb.com/rooms/1227787991851659159,2024-12-28,2BR/1 bath central to MIT/Harvard*on site parking,,426177296,Grace,"Cambridge, MA",within a few hours,73%,https://a0.muscache.com/im/pictures/user/f2e85cca-2e3f-4800-8eef-a28be8b738ef.jpg?aki_policy=profile_small,The Port,3,t,,,-71.09910994825631,Private room,1.0,2.0,"[""Wifi"", ""Self check-in"", ""Bed linens"", ""Freezer"", ""Conditioner"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Outdoor dining area"", ""BBQ grill"", ""Heating"", ""Stove"", ""Coffee"", ""Body soap"", ""Bathtub"", ""Dryer"", ""Shower gel"", ""Drying rack for clothing"", ""Dining table"", ""Wine glasses"", ""Smoke alarm"", ""Baking sheet"", ""First aid kit"", ""Free parking on premises"", ""Smart lock"", ""Toaster"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Rice maker"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Coffee maker"", ""Dishes and silverware"", ""Blender"", ""Shampoo"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Dishwasher"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Clothing storage"", ""Microwave"", ""Books and reading material"", ""Air conditioning"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Washer"", ""TV"", ""Kitchen""]",3,3,365,3.0,,25,85,2024-12-28,4,2024-10-07,5.0,5.0,5.0,5.0,f,1,0
1175,https://www.airbnb.com/rooms/1228141057351589960,2024-12-28,2 Bed Rms + 1 Bath 40% off on selected winter days,,123135333,Lori,"Cambridge, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User/original/ad26b6ad-4e77-48f9-877d-3b2301a2b7cd.jpeg?aki_policy=profile_small,Mid-Cambridge,3,t,,,-71.1075845,Entire home/apt,1.0,2.0,"[""Essentials"", ""Wifi"", ""Free street parking"", ""Self check-in"", ""Conditioner"", ""Ceiling fan"", ""Lockbox"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Coffee"", ""Stove"", ""Body soap"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Wine glasses"", ""Smoke alarm"", ""Coffee maker: Keurig coffee machine"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Toaster"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Dedicated workspace"", ""Hangers"", ""Central heating"", ""Dishes and silverware"", ""Private entrance"", ""Shampoo"", ""Dishwasher"", ""Extra pillows and blankets"", ""Hot water kettle"", ""Shared patio or balcony"", ""Long term stays allowed"", ""Housekeeping available from 10:00\u202fAM to 12:00\u202fPM, Wednesday - available at extra cost"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Clothing storage"", ""Microwave"", ""Air conditioning"", ""Washer"", ""TV"", ""Hair dryer"", ""Kitchen""]",1,1,1125,1.0,,28,78,2024-12-28,10,2024-09-16,5.0,4.89,5.0,5.0,t,3,0
1176,https://www.airbnb.com/rooms/1228232072941579604,2024-12-28,"Elegant, Riverfront 2 bed Steps to Harvard",,45819305,Fidel,,within an hour,91%,https://a0.muscache.com/im/pictures/user/User-45819305/original/8721fb75-3718-4524-b12d-81ca30795ba6.jpeg?aki_policy=profile_small,Palos Verdes,24,t,,,-71.1284,Entire home/apt,1.0,2.0,"[""Wifi"", ""Indoor fireplace"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Washer"", ""TV"", ""Carbon monoxide alarm"", ""Kitchen""]",91,91,365,91.0,,30,90,2024-12-28,0,,,,,,f,1,0
1177,https://www.airbnb.com/rooms/1228580827116834283,2024-12-28,Upscale 1BR near MIT/Harvard w/Wi-Fi W/D Parking!,,463475392,Haroldo,"Michigan Center, MI",within an hour,100%,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_small,Chinatown,40,t,,,-71.09982967990888,Entire home/apt,1.0,1.0,"[""Paid parking on premises"", ""BBQ grill"", ""Coffee"", ""Body soap"", ""Pack \u2019n play/Travel crib"", ""Bidet"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Rice maker"", ""Dishes and silverware"", ""Long term stays allowed"", ""Children\u2019s books and toys"", ""Microwave"", ""Board games"", ""Backyard"", ""Exercise equipment"", ""Outdoor dining area"", ""Game console"", ""Free street parking"", ""Baby bath"", ""Bed linens"", ""Children's playroom"", ""Cleaning products"", ""High chair"", ""Heating"", ""Bathtub"", ""Shower gel"", ""Safe"", ""First aid kit"", ""Gym"", ""Cleaning available during stay"", ""Hot water"", ""Oven"", ""Hangers"", ""Dishwasher"", ""Hot water kettle"", ""Cooking basics"", ""Clothing storage"", ""Air conditioning"", ""Trash compactor"", ""Fire extinguisher"", ""Hair dryer"", ""Arcade games"", ""Self check-in"", ""Freezer"", ""Babysitter recommendations"", ""Mini fridge"", ""Drying rack for clothing"", ""Dryer"", ""Wine glasses"", ""Lake access"", ""Changing table"", ""Refrigerator"", ""Pool table"", ""Room-darkening shades"", ""Paid parking off premises"", ""Blender"", ""Shampoo"", ""Waterfront"", ""Extra pillows and blankets"", ""Books and reading material"", ""Outdoor playground"", ""Iron"", ""Essentials"", ""Children\u2019s dinnerware"", ""Wifi"", ""Ethernet connection"", ""Elevator"", ""Conditioner"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Stove"", ""Pets allowed"", ""Dining table"", ""Smoke alarm"", ""Keypad"", ""Toaster"", ""Baby monitor"", ""Dedicated workspace"", ""Children\u2019s bikes"", ""Crib"", ""Coffee maker"", ""Barbecue utensils"", ""Patio or balcony"", ""EV charger"", ""Washer"", ""TV"", ""Kitchen""]",1,1,1125,2.1,,30,90,2024-12-28,14,2024-09-02,4.71,5.0,4.79,4.29,t,22,0
1178,https://www.airbnb.com/rooms/1229714226998081544,2024-12-28,Charming Room w/ Indoor Pool + Charles River View,"Museum of Science, Boston - 0.2 miles; <br />Boston Common & Public Garden, Boston - 0.9 miles; <br />Boston Children's Museum, Boston - 1 miles; <br />Bunker Hill Monument & Museum, Charlestown - 1 miles; <br />Old North Church, Boston - 1 miles; <br />USS Constitution Museum, Charlestown - 1 miles; <br />Boston Public Library, Boston - 1 miles; <br />Boston Symphony Hall, Boston - 1 miles; <br />LEGOLAND Discovery Center Boston, Somerville - 1 miles; <br />Fogg Art Museum, Cambridge - 2 miles; <br />Museum of Fine Arts, Boston - 2 miles; <br />Harvard University, Cambridge - 2 miles; <br />Tufts University, Boston - 3 miles; <br />Zoo New England, Stoneham - 6 miles; <br />Lexington National Historical Site, Lexington - 7 miles; <br />Adams National Historical Park, Quincy - 8 miles; <br />Buckman Revolutionary War Tavern, Lexington - 9 miles; <br />Logan International Airport (BOS), Boston - 2 miles.",501999514,RoomPicks,,within an hour,98%,https://a0.muscache.com/im/pictures/user/b3450012-4b09-455a-a3e2-88f517994f55.jpg?aki_policy=profile_small,Central Business District,4508,t,Neighborhood highlights,,-71.07489,Hotel room,,1.0,"[""Paid parking on premises"", ""Essentials"", ""Wifi"", ""Building staff"", ""Self check-in"", ""Bed linens"", ""Carbon monoxide alarm"", ""Heating"", ""Pets allowed"", ""Smoke alarm"", ""First aid kit"", ""Refrigerator"", ""Dedicated workspace"", ""Hangers"", ""Coffee maker"", ""Shampoo"", ""Patio or balcony"", ""Extra pillows and blankets"", ""Microwave"", ""Air conditioning"", ""Fire extinguisher"", ""TV"", ""Iron"", ""Hair dryer""]",1,1,1,1.3,,24,68,2024-12-28,0,,,,,,t,0,0
1179,https://www.airbnb.com/rooms/1229721074224270751,2024-12-28,Cozy Room Near Harvard – Ideal for College Visits,"Museum of Science, Boston - 0.2 miles; <br />Boston Common & Public Garden, Boston - 0.9 miles; <br />Boston Children's Museum, Boston - 1 miles; <br />Bunker Hill Monument & Museum, Charlestown - 1 miles; <br />Old North Church, Boston - 1 miles; <br />USS Constitution Museum, Charlestown - 1 miles; <br />Boston Public Library, Boston - 1 miles; <br />Boston Symphony Hall, Boston - 1 miles; <br />LEGOLAND Discovery Center Boston, Somerville - 1 miles; <br />Fogg Art Museum, Cambridge - 2 miles; <br />Museum of Fine Arts, Boston - 2 miles; <br />Harvard University, Cambridge - 2 miles; <br />Tufts University, Boston - 3 miles; <br />Zoo New England, Stoneham - 6 miles; <br />Lexington National Historical Site, Lexington - 7 miles; <br />Adams National Historical Park, Quincy - 8 miles; <br />Buckman Revolutionary War Tavern, Lexington - 9 miles; <br />Logan International Airport (BOS), Boston - 2 miles.",501999514,RoomPicks,,within an hour,98%,https://a0.muscache.com/im/pictures/user/b3450012-4b09-455a-a3e2-88f517994f55.jpg?aki_policy=profile_small,Central Business District,4508,t,Neighborhood highlights,,-71.07489,Hotel room,,1.0,"[""Paid parking on premises"", ""Essentials"", ""Wifi"", ""Building staff"", ""Self check-in"", ""Bed linens"", ""Carbon monoxide alarm"", ""Heating"", ""Pets allowed"", ""Smoke alarm"", ""First aid kit"", ""Refrigerator"", ""Dedicated workspace"", ""Hangers"", ""Coffee maker"", ""Shampoo"", ""Patio or balcony"", ""Extra pillows and blankets"", ""Microwave"", ""Air conditioning"", ""Fire extinguisher"", ""TV"", ""Iron"", ""Hair dryer""]",1,1,1,1.2,,0,0,2024-12-28,0,,,,,,t,0,0
