,listing_url,source,name,neighborhood_overview
1084,https://www.airbnb.com/rooms/1113966242790010489,city scrape,Affordable 1Bedroom in Harvard Square,
1085,https://www.airbnb.com/rooms/1113980159300339938,city scrape,Comfortable 1 Bedroom in Harvard Square,
1086,https://www.airbnb.com/rooms/1115420448659709729,city scrape,Beautiful Cambridge Apartment,
1087,https://www.airbnb.com/rooms/1116261789246615073,city scrape,Budget room in Cambridge,It’s middle of the MIT and Harvard
1088,https://www.airbnb.com/rooms/1116621995478463909,previous scrape,"Next to Harvard, Walk to Grocery, Shops, & Parks",
1089,https://www.airbnb.com/rooms/1116698367011698218,previous scrape,Private studio at Cambridge private bath&entrance,
1090,https://www.airbnb.com/rooms/1120311789073627058,city scrape,"Modern Studio, Ideal for Univ, Pharma & Hospitals",
1091,https://www.airbnb.com/rooms/1123248521445354352,previous scrape,"Huge 1 bed, 2 baths, Harvard, Porter Davis SQ","North Cambridge, a neighborhood in Cambridge, Massachusetts, is characterized by its diverse community and mix of housing options, including single-family homes, apartment buildings, and condominiums. The area is known for its family-friendly atmosphere and strong sense of community. Parks like Danehy Park offer residents recreational opportunities with walking and biking trails, sports fields, and playgrounds."
1092,https://www.airbnb.com/rooms/1123360070694653908,previous scrape,"1500 sqft, Harvard, Porter Davis SQ","North Cambridge, a neighborhood in Cambridge, Massachusetts, is characterized by its diverse community and mix of housing options, including single-family homes, apartment buildings, and condominiums. The area is known for its family-friendly atmosphere and strong sense of community. Parks like Danehy Park offer residents recreational opportunities with walking and biking trails, sports fields, and playgrounds."
1093,https://www.airbnb.com/rooms/1123864260096352232,city scrape,"P24, Cozy Room Near MIT/MGH/Harvard, 30 Days+","This neighborhood houses one of the best-known high-tech and innovation hubs of the United States and arguably has the highest concentration of PhD's in the world. However, this neighborhood is probably the most ""below the radar"" for tourists, but what it lacks in glamour it more than makes up for it in total, earnest hidden-gem-ness. Cruise down its main aorta, Cambridge Street, for access to some of the best fish markets, Portuguese bakeries, and well-loved bars in town. Mall rats can get their fill between the Cambridgeside Galleria and the Twin City Plaza shopping center, but one would be remiss to pass up stylish treasures at the Cambridge Antique Market. The residential makeup is richly diverse, anchored with strong Irish and Portuguese communities. Local pride runs thick."
1094,https://www.airbnb.com/rooms/1124697861553046475,city scrape,private room in cambridge,
1095,https://www.airbnb.com/rooms/1126267183732200616,previous scrape,Spacious Apt Near Harvard Square,
1096,https://www.airbnb.com/rooms/1126408279691385772,city scrape,M3 Suite with Private Bathroom Walk to Harvard T,
1097,https://www.airbnb.com/rooms/1126675012176094121,city scrape,"Blueground | E Cambridge, gym & w/d, near T stop","This furnished rental is located in East Cambridge, a European-style neighborhood in Boston, that a diverse group of families and professionals call home. Being just a few T stops away from downtown, it is a prime location to live. With MIT and Kendall Square bordering the neighborhood as well as the exciting new Northpoint area, it represents the best of Boston and Cambridge. Be it through the local art scene, university presence, exciting employment centers, new high rises or access to the Charles River, this neighborhood has it all. This intellectual hotspot is also known for promoting ‘green living’ and this is one of the reasons why Charles River is one of America's cleanest urban rivers."
1098,https://www.airbnb.com/rooms/1127575008498131377,city scrape,room east cambridge,
1099,https://www.airbnb.com/rooms/1127675476773077635,city scrape,2 Bed w/ Free Parking on Quiet Street,
1100,https://www.airbnb.com/rooms/1127729348726891808,city scrape,"P25, Cozy Room Near MIT/MGH/Harvard, 30 Days+","This neighborhood houses one of the best-known high-tech and innovation hubs of the United States and arguably has the highest concentration of PhD's in the world. However, this neighborhood is probably the most ""below the radar"" for tourists, but what it lacks in glamour it more than makes up for it in total, earnest hidden-gem-ness. Cruise down its main aorta, Cambridge Street, for access to some of the best fish markets, Portuguese bakeries, and well-loved bars in town. Mall rats can get their fill between the Cambridgeside Galleria and the Twin City Plaza shopping center, but one would be remiss to pass up stylish treasures at the Cambridge Antique Market. The residential makeup is richly diverse, anchored with strong Irish and Portuguese communities. Local pride runs thick."
1101,https://www.airbnb.com/rooms/1130090143319997163,city scrape,"P26, Cozy Room Near MIT/MGH/Harvard, 30 Days+","This neighborhood houses one of the best-known high-tech and innovation hubs of the United States and arguably has the highest concentration of PhD's in the world. However, this neighborhood is probably the most ""below the radar"" for tourists, but what it lacks in glamour it more than makes up for it in total, earnest hidden-gem-ness. Cruise down its main aorta, Cambridge Street, for access to some of the best fish markets, Portuguese bakeries, and well-loved bars in town. Mall rats can get their fill between the Cambridgeside Galleria and the Twin City Plaza shopping center, but one would be remiss to pass up stylish treasures at the Cambridge Antique Market. The residential makeup is richly diverse, anchored with strong Irish and Portuguese communities. Local pride runs thick."
1102,https://www.airbnb.com/rooms/1135749774918406317,city scrape,Spacious 2bd/1ba Apt | Free Parking,
1103,https://www.airbnb.com/rooms/1136303851513151717,city scrape,Great Location Queen Bed w/ Desk,Classic Cambridge neighborhood. Tree lined streets with a mix of old and modern houses. There are multiple nearby parks sprinkled throughout the nearby streets. And you can walk along the Charles River just a few blocks away.<br /><br />Nearby you'll find plenty of shopping options in with a large grocery store a 10 min walk away. You'll be near the Cambridgeside Galleria with its shops and food options. And Kendall Square and Central Square provide more options to eat at.
1104,https://www.airbnb.com/rooms/1136331678559532746,city scrape,Great Location Queen Bed w/ Desk,Classic Cambridge neighborhood. Tree lined streets with a mix of old and modern houses. There are multiple nearby parks sprinkled throughout the nearby streets. And you can walk along the Charles River just a few blocks away.<br /><br />Nearby you'll find plenty of shopping options in with a large grocery store a 10 min walk away. You'll be near the Cambridgeside Galleria with its shops and food options. And Kendall Square and Central Square provide more options to eat at.
1105,https://www.airbnb.com/rooms/1136367685577480840,city scrape,"Private Bathroom, In Unit W/D",
1106,https://www.airbnb.com/rooms/1136513809048793500,city scrape,"Private Bathroom, Free Parking, In Unit Laundry",
1107,https://www.airbnb.com/rooms/1139657697609844335,city scrape,Close to Harvard & MIT 3/1,
1108,https://www.airbnb.com/rooms/1146332868574726174,previous scrape,W. Cambridge 2 bd/1 bath - renovated Free parking,
1109,https://www.airbnb.com/rooms/1146577818154033788,city scrape,"Cozy, premium condo for families and travelers",
1110,https://www.airbnb.com/rooms/1146959351365518924,previous scrape,Riverside Room Perfect for Business Trips,"Museum of Science, Boston - 0.2 miles; <br />Boston Common & Public Garden, Boston - 0.9 miles; <br />Boston Children's Museum, Boston - 1 miles; <br />Bunker Hill Monument & Museum, Charlestown - 1 miles; <br />Old North Church, Boston - 1 miles; <br />USS Constitution Museum, Charlestown - 1 miles; <br />Boston Public Library, Boston - 1 miles; <br />Boston Symphony Hall, Boston - 1 miles; <br />LEGOLAND Discovery Center Boston, Somerville - 1 miles; <br />Fogg Art Museum, Cambridge - 2 miles; <br />Museum of Fine Arts, Boston - 2 miles; <br />Harvard University, Cambridge - 2 miles; <br />Tufts University, Boston - 3 miles; <br />Zoo New England, Stoneham - 6 miles; <br />Lexington National Historical Site, Lexington - 7 miles; <br />Adams National Historical Park, Quincy - 8 miles; <br />Buckman Revolutionary War Tavern, Lexington - 9 miles; <br />Logan International Airport (BOS), Boston - 2 miles."
1111,https://www.airbnb.com/rooms/1148708130994304823,previous scrape,"Spacious Room. Minutes to Harvard, Tufts, MIT",
1112,https://www.airbnb.com/rooms/1150966669992864665,city scrape,Cozy Cambridge 2bed 2bath w/ Patio & Parking Pass,
1113,https://www.airbnb.com/rooms/1151558859405595911,city scrape,Renovated 1-Bed w/ private deck,
1114,https://www.airbnb.com/rooms/1153680200446772917,city scrape,Harvard Sq Gem: Modern City Life!,
1115,https://www.airbnb.com/rooms/1159005657128284234,city scrape,Cozy 2-bedroom w/ rooftop deck,Safe and quiet neighborhood.
1116,https://www.airbnb.com/rooms/1159416860007298367,previous scrape,"Studio Cambridge, beautiful view",
1117,https://www.airbnb.com/rooms/1160451157006000486,city scrape,"Luxury Apartment w/King Bed, Shared Pool & Rooftop",
1118,https://www.airbnb.com/rooms/1161232183797796588,city scrape,Condo in Kendall Square MIT/Harvard *Gym & Parking,
1119,https://www.airbnb.com/rooms/1162536317696601741,city scrape,Art boutique 1-BR apt “Geometry of Landscape”,
